md,rpm,wob,rop
3213.0,25.575757575758015,52.54329004329043,108.969696969707
3214.0,25.662222222222482,55.35000000000034,140.40000000004937
3215.0,25.75353535353563,57.03030303030421,173.93939393942762
3216.0,25.656565656565736,55.89510489510553,133.81818181821018
3217.0,25.80202020202032,55.61538461538462,77.33333333336583
3218.0,25.77777777777778,56.025128205128226,118.66666666666667
3219.0,25.446464646464925,61.678787878788356,107.15151515151693
3220.0,24.929292929293254,57.212121212126085,163.6363636363737
3221.0,24.92888888888895,53.0000000000026,176.13333333334958
3222.0,25.058585858586294,53.15151515151663,176.12121212122926
3223.0,24.94949494949523,54.30303030303168,152.96969696973832
3224.0,24.905050505050543,55.57575757575794,156.00000000002598
3225.0,24.995555555555775,53.93333333333463,119.46666666667252
3226.0,24.856565656565657,52.34848484848483,129.45454545454547
3227.0,24.8969696969697,51.19696969696975,74.30303030303031
3228.0,25.28888888888889,51.933333333334964,105.33333333329954
3229.0,26.87676767676795,49.27272727272934,180.24242424242837
3230.0,27.143434343434777,50.145454545456715,143.27272727280703
3231.0,26.925252525252844,48.58181818181961,77.93939393948608
3232.0,26.915555555555603,50.06666666666679,116.53333333333724
3233.0,26.909090909091027,54.60606060606208,126.6666666666767
3234.0,26.925252525252564,53.33333333333393,131.7575757575787
3235.0,26.93333333333329,53.99999999999967,127.33333333331643
3236.0,26.901010101010232,53.757575757576745,149.33333333334514
3237.0,26.868686868687107,52.66666666667022,124.36363636366353
3238.0,26.85252525252557,49.915151515153745,138.54545454547758
3239.0,26.82666666666688,53.759999999999515,109.60000000005456
3240.0,26.899727433060924,54.36363636363745,126.38383838385697
3241.0,26.919223985890653,53.81818181818271,122.00000000000128
3242.0,26.904409171075837,54.588888888889905,114.57777777777969
3243.0,26.889594356261025,55.07070707070709,104.96969696969698
3244.0,26.874074074074077,53.06060606060586,79.7575757575787
3245.0,26.85855379188713,54.86666666666627,140.96969696976373
3246.0,26.845855379188844,66.94666666666525,243.2000000000286
3247.0,26.72323232323271,68.66666666666903,266.3030303030386
3248.0,26.72323232323248,69.9090909090919,297.81818181823144
3249.0,26.826666666666757,70.93333333333355,177.20000000004484
3250.0,26.892929292929377,60.969696969702106,307.8787878787914
3251.0,26.88888888888887,44.42424242424242,370.90909090909093
3252.0,26.832323232323176,40.3030303030298,390.6666666666643
3253.0,26.868376068376154,37.93333333333496,411.0666666666849
3254.0,26.814607614607677,43.75757575757753,399.87878787880686
3255.0,26.84444444444472,53.515151515152986,386.3030303030451
3256.0,26.802222222222404,56.10000000000191,395.60000000000844
3257.0,26.802020202020287,49.72727272727579,448.3636363637321
3258.0,26.816161616161665,43.45454545454664,398.1818181818206
3259.0,26.82424242424246,39.75757575757694,390.18181818184
3260.0,26.817777777777756,39.966666666667074,477.33333333333337
3261.0,26.69494949494971,58.30303030303178,305.45454545469136
3262.0,26.626262626263177,70.30303030303355,162.7878787878853
3263.0,26.675555555555945,64.00000000001008,234.00000000000585
3264.0,26.849831649832012,45.333333333342416,150.90909090924862
3265.0,26.992592592592768,31.454545454550694,216.24242424249334
3266.0,26.311111111112055,44.7878787878799,110.42424242426486
3267.0,20.542222222223607,57.86666666666849,111.86666666669589
3268.0,19.835690235690233,51.717171717171645,63.63636363636363
3269.0,19.816835016835007,49.25252525252541,53.33333333334633
3270.0,19.75111111111146,59.86666666666959,85.20000000002858
3271.0,19.684848484848843,75.33333333333393,184.84848484849311
3272.0,19.650505050505295,86.24242424242608,243.6363636363719
3273.0,19.634343434343688,93.93939393939459,315.63636363636715
3274.0,19.69333333333345,94.8666666666683,313.3333333333957
3275.0,19.709090909090932,93.09090909090938,316.6060606060618
3276.0,19.692929292929332,99.39393939393953,351.39393939394057
3277.0,19.74949494949491,91.39393939393659,106.66666666667435
3278.0,19.697777777778082,73.26666666667707,40.266666666677715
3279.0,19.668686868687185,69.39393939394411,42.18181818183354
3280.0,19.690909090909297,72.6212121212159,85.33333333333924
3281.0,19.68666666666685,97.64333333333337,204.0000000000585
3282.0,19.70101010101026,100.278787878791,123.8787878787926
3283.0,21.2606060606061,91.39393939393999,140.24242424242541
3284.0,26.569696969697326,75.10606060607023,132.72727272727508
3285.0,26.924444444444447,33.08333333333546,160.26666666666668
3286.0,26.89292929292941,29.939393939395416,198.42424242426844
3287.0,26.860606060606415,34.363636363639905,170.90909090916475
3288.0,26.888888888889106,31.86666666666959,138.93333333335153
3289.0,26.884848484848693,30.90909090909278,149.45454545457616
3290.0,26.90101010101026,34.06060606060724,127.27272727275326
3291.0,26.828282828282987,57.318181818184534,80.00000000000354
3292.0,26.853333333333374,55.38333333333477,68.26666666666796
3293.0,26.91717171717177,43.54545454545665,90.66666666666784
3294.0,26.917171717171676,44.81818181818159,87.75757575757635
3295.0,26.7911111111115,50.4000000000052,81.466666666679
3296.0,26.85252525252557,46.275058275060765,101.81818181820663
3297.0,26.892929292929466,47.361305361306265,111.87878787882745
3298.0,26.90101010101026,42.363636363640175,90.30303030304094
3299.0,26.897777777777954,43.16666666666622,88.13333333336192
3300.0,26.949494949494987,59.31313131313084,105.21212121212238
3301.0,27.010101010101025,67.77777777777766,146.54545454545573
3302.0,27.013333333333332,73.20000000000019,194.26666666665042
3303.0,26.8444444444446,75.25619834710784,157.45454545457085
3304.0,26.7313131313136,77.95592286501417,160.3636363636647
3305.0,26.69090909090935,79.69696969697058,201.33333333338706
3306.0,26.68444444444479,81.05000000000096,176.5333333334009
3307.0,26.70707070707094,78.43939393939529,160.12121212124165
3308.0,26.690909090909248,77.63636363636422,194.18181818182055
3309.0,26.56000000000006,79.9999999999999,211.60000000000065
3310.0,26.64242424242428,79.33333333333422,185.6969696969703
3311.0,26.577777777777975,79.15151515151575,188.3636363636464
3312.0,26.50505050505086,80.90909090909328,177.81818181819776
3313.0,26.53333333333351,82.13333333333432,183.2000000000039
3314.0,26.59393939393967,84.45454545454572,164.2424242424603
3315.0,26.75555555555579,86.9090909090912,175.03030303032665
3316.0,26.72000000000017,92.60000000000097,131.20000000003964
3317.0,26.804040404040403,93.2727272727275,76.36363636363636
3318.0,26.836363636363675,88.3030303030309,87.27272727272846
3319.0,26.795959595959754,84.36363636363814,130.3030303030415
3320.0,26.69333333333355,79.36666666666967,106.40000000002794
3321.0,26.828282828283065,68.36363636364818,114.42424242427964
3322.0,23.903030303034992,50.42424242425188,251.39393939403035
3323.0,19.688888888889714,45.86666666666894,233.86666666674137
3324.0,19.636363636363832,49.15151515151604,186.66666666668144
3325.0,19.66868686868692,49.181818181818514,167.75757575757697
3326.0,19.78989898989903,50.0000000000003,163.5151515151527
3327.0,19.7155555555556,52.200000000000315,160.8000000000013
3328.0,19.676767676767835,52.36363636363813,166.06060606062022
3329.0,19.69292929292957,46.787878787883955,183.03030303030954
3330.0,19.777777777777995,45.493333333334164,106.26666666677906
3331.0,19.789898989899147,49.006060606061325,129.21212121219207
3332.0,19.789898989899147,46.72727272727627,131.87878787880206
3333.0,19.806060606060644,41.424242424243644,144.00000000000708
3334.0,19.822222222222223,46.4,166.13333333333335
3335.0,19.814141414141456,49.39393939393969,168.60606060606122
3336.0,19.7818181818183,50.60606060606149,172.12121212121565
3337.0,20.604444444445022,53.83333333333403,141.60000000005067
3338.0,26.060606060607633,50.666666666676704,196.36363636370308
3339.0,26.892929292929452,42.30303030303237,194.66666666672336
3340.0,26.93333333333361,51.69696969697236,185.21212121213304
3341.0,27.120000000000044,55.866666666667314,186.66666666667837
3342.0,27.135353535353577,55.2121212121215,143.0303030303042
3343.0,26.933333333333373,54.24242424242484,203.87878787880265
3344.0,26.90666666666675,54.00000000000129,196.1333333333119
3345.0,26.94141414141438,55.939393939394606,204.0000000000543
3346.0,26.941414141414533,57.93939393939749,208.84848484849428
3347.0,27.006060606060803,58.84848484848564,219.27272727274323
3348.0,26.94222222222253,61.9803921568638,178.40000000005847
3349.0,26.836363636363743,60.627450980392496,116.24242424247917
3350.0,26.690909090909248,58.90552584670274,96.60606060608069
3351.0,26.631111111111107,57.38333333333323,125.06666666666668
3352.0,26.690909090909404,57.10606060606078,95.15151515153701
3353.0,26.634343434343815,55.696969696971216,127.51515151518046
3354.0,26.65858585858633,51.69696969697383,117.57575757576348
3355.0,26.648888888889406,48.00000000000292,111.73333333335283
3356.0,26.70707070707094,47.51515151515329,111.39393939394412
3357.0,26.66666666666695,49.36363636363706,140.36363636364106
3358.0,26.72000000000017,51.20000000000065,156.0000000000026
3359.0,26.755555555555553,51.696969696969695,157.69696969696972
3360.0,26.634343434343553,51.87878787878862,124.72727272729104
3361.0,26.59797979797992,49.60606060606171,96.3636363636535
3362.0,26.64888888888932,50.66666666666597,87.73333333336582
3363.0,26.731313131313524,56.29292929292805,104.24242424243249
3364.0,27.4020202020204,65.31313131313236,196.48484848485202
3365.0,27.777777777777935,70.36666666666751,281.20000000001363
3366.0,27.709090909091028,70.48484848484937,246.90909090911984
3367.0,27.78989898989903,71.27272727272756,262.0606060606067
3368.0,27.749494949494988,74.00000000000028,283.75757575757694
3369.0,27.671111111111212,74.40000000000049,200.93333333341585
3370.0,26.44040404040774,68.36363636364315,168.48484848485734
3371.0,21.301010101012228,60.15151515152002,175.27272727273433
3372.0,20.604444444444702,53.33333333333788,165.20000000001494
3373.0,20.71919191919205,50.9090909090929,152.24242424243369
3374.0,20.7434343434345,41.818181818187874,139.87878787879555
3375.0,20.62222222222234,62.48484848484671,129.33333333334102
3376.0,20.4,84.17333333333332,187.33333333333331
3377.0,20.424242424242564,82.93333333333466,145.57575757580247
3378.0,20.404040404040757,71.21212121213095,148.84848484849547
3379.0,20.48888888888919,66.96666666666809,139.0666666666881
3380.0,20.404040404040757,66.18181818182032,139.3939393939577
3381.0,20.424242424242596,66.27272727272761,162.18181818183828
3382.0,20.436363636363755,75.87878787878965,127.63636363636716
3383.0,20.355555555555643,72.66666666666802,149.46666666666863
3384.0,21.43030303030303,64.54545454545455,160.72727272727272
3385.0,25.373737373737296,60.121212121212125,262.90909090913226
3386.0,27.17333333333342,58.73333333333886,325.20000000003444
3387.0,27.030303030303504,69.03030303031454,250.66666666678123
3388.0,27.31313131313151,52.30303030304301,203.7575757575929
3389.0,27.531313131313343,42.848484848489576,203.3939393939583
3390.0,27.57333333333342,63.533333333334966,237.33333333333593
3391.0,27.49090909090929,57.69696969697561,276.000000000078
3392.0,27.49090909090917,61.57575757575817,159.39393939394589
3393.0,27.65999999999999,35.95000000000054,143.4666666666595
3394.0,27.593939393939692,48.01515151515268,159.1515151516941
3395.0,27.393939393939785,57.75757575757812,307.03030303030715
3396.0,27.5232323232326,56.00000000000266,274.6666666667121
3397.0,27.68296296296366,47.36666666668246,158.26666666679074
3398.0,26.954882154882338,30.3333333333347,140.00000000001123
3399.0,26.739393939394212,34.90909090909268,135.63636363636718
3400.0,25.991111111111326,56.59999999999951,135.46666666666925
3401.0,25.85454545454547,56.6060606060606,180.60606060606062
3402.0,25.587878787878882,56.84848484848603,205.3333333333847
3403.0,25.86666666666706,54.606060606063856,124.12121212125466
3404.0,25.84000000000039,58.53333333333421,123.6000000001306
3405.0,25.907070707070943,56.690909090910615,155.63636363646108
3406.0,25.818181818182065,56.58181818181884,134.06060606070176
3407.0,25.64848484848493,56.00000000000118,206.06060606060726
3408.0,25.822222222222308,57.00000000000065,267.8666666666875
3409.0,25.866666666666664,59.29870129870133,303.6363636363636
3410.0,25.696969696969685,61.91341991342001,256.4848484848408
3411.0,25.45777777777817,63.466666666668935,228.5333333333496
3412.0,25.543434343434622,62.36363636363843,234.30303030304506
3413.0,25.713131313131626,59.99134199134278,151.75757575769507
3414.0,25.63232323232356,55.70562770562913,126.30303030305039
3415.0,25.733333333333423,56.96923076923106,123.86666666667448
3416.0,25.656565656565775,58.45221445221469,121.21212121212358
3417.0,25.76969696969705,58.55411255411266,121.21212121212594
3418.0,25.680000000000042,57.05714285714329,132.13333333332423
3419.0,25.67272727272747,58.13190730837845,147.8787878787938
3420.0,25.761616161616598,60.15686274509763,149.45454545455902
3421.0,25.616161616161893,61.5294117647063,153.2121212121283
3422.0,25.795555555555644,64.43333333333375,130.66666666671995
3423.0,25.810101010101246,66.121212121213,181.33333333337293
3424.0,25.664646464646545,69.09090909090968,209.21212121212773
3425.0,25.8311111111112,71.46666666666796,233.20000000001625
3426.0,25.858585858585855,78.03030303030371,187.63636363636363
3427.0,25.842424242424283,76.51515151515257,117.33333333333452
3428.0,26.036363636364026,74.78787878788174,138.060606060622
3429.0,25.955555555556078,71.26666666666861,141.06666666669133
3430.0,26.076767676767837,69.81818181818437,185.2121212121549
3431.0,26.165656565656843,68.78787878788026,198.6666666667269
3432.0,25.946666666666793,71.80000000000065,240.40000000000973
3433.0,25.97171717171733,72.54545454545514,223.5151515151604
3434.0,26.189898989898992,72.30303030303023,189.8181818181818
3435.0,26.14141414141418,68.42424242424293,152.2424242424095
3436.0,26.008888888889192,73.00000000000186,116.13333333335736
3437.0,26.109090909091265,76.96969696969755,149.09090909094337
3438.0,26.032323232323463,79.30303030303135,150.06060606066276
3439.0,26.248888888889105,74.2666666666727,174.6666666666693
3440.0,26.30303030303058,67.30303030303226,187.51515151520115
3441.0,26.359595959595996,69.93939393939394,131.0303030303042
3442.0,26.452525252525287,69.80606060606118,112.00000000000945
3443.0,26.320000000000043,69.51999999999998,161.33333333336583
3444.0,26.383838383838384,71.53939393939507,130.7878787878156
3445.0,26.20606060606108,68.12121212121772,183.03030303030778
3446.0,26.240000000000215,65.8000000000017,138.00000000007861
3447.0,26.40000000000032,70.1212121212118,150.78787878790715
3448.0,26.27878787878815,78.30303030303048,149.21212121213242
3449.0,26.400000000000123,86.24242424242661,131.39393939396302
3450.0,26.231111111111183,73.93333333333308,134.4000000000026
3451.0,26.222222222222225,73.66666666666663,148.72727272727272
3452.0,26.189898989899067,72.57575757575606,168.2424242424402
3453.0,26.151111111111412,57.06666666668259,164.53333333336127
